country,week,NO2,PM2.5
Czech Republic,2,13.523809523809524,95.3809523809524
Czech Republic,3,13.904761904761905,69.8952380952381
Czech Republic,4,8.952380952380954,47.85714285714286
Czech Republic,5,7.761904761904762,28.285714285714285
Czech Republic,6,8.047619047619046,53.42857142857143
Czech Republic,7,7.476190476190477,21.428571428571427
Czech Republic,8,7.095238095238095,17.142857142857142
Czech Republic,9,8.761904761904763,28.866666666666664
Czech Republic,10,8.142857142857144,29.261904761904763
Czech Republic,11,14.822222222222221,73.16666666666667
Denmark,0,9.6,45.25
Denmark,1,15.714285714285714,33.285714285714285
Denmark,2,13.714285714285714,32.857142857142854
Denmark,3,13.285714285714286,30.142857142857142
Denmark,4,12.571428571428571,34.42857142857143
Denmark,5,11.714285714285714,30.571428571428573
Denmark,6,11.285714285714286,33.857142857142854
Denmark,7,9.857142857142858,32.714285714285715
Denmark,8,13.857142857142858,29.857142857142858
Denmark,9,15.714285714285714,40.57142857142857
Denmark,10,10.0,30.571428571428573
Denmark,11,11.0,33.333333333333336
Ecuador,0,,46.375
